fecha,hora,latitud,longitud,profundidad,magnitud,provincia,sentido
11/12/2007,20:12:52,-33.098,-68.114,38 Km.,3.9,Mendoza,Si
04/12/2007,06:44:43,-28.446,-67.562,143 Km.,4.1,La Rioja,Si
02/12/2007,14:49:58,-27.197,-64.946,118 Km.,4.1,Tucum�n,Si
30/11/2007,11:22:56,-31.239,-67.970,10 Km.,3.5,San Juan,Si
22/11/2007,13:06:33,-31.266,-68.767,31 Km.,3.6,San Juan,Si
22/11/2007,11:19:24,-25.010,-66.095,20 Km.,3.5,Salta,Si
14/11/2007,12:40:53,-22.189,-69.843,60 Km.,7.7,Chile,Si
14/11/2007,11:53:56,-31.738,-68.031,25 Km.,4.5,San Juan,Si
11/11/2007,18:58:13,-32.216,-68.471,119 Km.,4.1,San Juan,Si
08/11/2007,04:24:04,-32.356,-64.950,72 Km.,3.5,San Luis,Si
30/10/2007,18:52:13,-31.244,-68.622,106 Km.,3.7,San Juan,Si
26/10/2007,22:16:52,-31.564,-69.108,119 Km.,4.4,San Juan,Si
22/10/2007,18:17:47,-28.299,-65.873,31 Km.,5.1,Catamarca,Si
21/10/2007,23:52:15,-40.150,-71.800,33 Km.,3.5,Neuqu�n,Si
18/10/2007,23:59:58,-30.828,-69.001,21 Km.,4.0,San Juan,Si
15/10/2007,08:10:26,-28.419,-66.171,75 Km.,3.0,Catamarca,Si
11/10/2007,01:45:48,-28.600,-69.800,151 Km.,4.8,San Juan,Si
04/10/2007,15:33:55,-31.837,-68.351,123 Km.,3.7,San Juan,Si
04/10/2007,11:32:38,-28.641,-65.930,27 Km.,3.0,Catamarca,Si
03/10/2007,10:29:37,-31.562,-68.757,128 Km.,3.9,San Juan,Si
23/09/2007,05:16:02,-33.342,-63.876,78 Km.,3.7,C�rdoba,Si
21/09/2007,03:17:04,-26.872,-65.735,15 Km.,3.8,Tucum�n,Si
15/09/2007,16:16:37,-32.890,-68.940,20 Km.,4.1,Mendoza,Si
12/09/2007,12:41:40,-25.851,-64.994,76 Km.,3.0,Salta,Si
11/09/2007,04:05:29,-27.147,-66.280,114 Km.,3.9,Catamarca,Si
06/09/2007,23:40:28,-29.659,-67.366,38 Km.,4.1,La Rioja,Si
03/09/2007,22:48:24,-27.539,-67.484,107 Km.,3.7,Catamarca,Si
27/08/2007,02:09:09,-30.879,-64.815,52 Km.,3.5,C�rdoba,Si
26/08/2007,10:44:46,-33.540,-65.500,57 Km.,3.7,San Luis,Si
21/08/2007,00:00:22,-29.631,-67.753,19 Km.,3.5,La Rioja,Si
20/08/2007,21:35:25,-29.649,-67.731,10 Km.,3.5,La Rioja,Si
16/08/2007,15:11:21,-31.400,-64.800,30 Km.,3.0,C�rdoba,Si
15/08/2007,16:35:05,-33.250,-64.900,30 Km.,3.2,C�rdoba,Si
11/08/2007,21:09:57,-31.561,-68.434,102 Km.,3.8,San Juan,Si
08/08/2007,06:19:59,-28.420,-66.277,52 Km.,4.2,Catamarca,Si
04/08/2007,23:53:03,-30.873,-64.396,35 Km.,3.1,C�rdoba,Si
30/07/2007,03:42:37,-33.458,-68.603,33 Km.,4.1,Mendoza,Si
29/07/2007,12:07:27,-31.500,-67.600,30 Km.,4.0,San Juan,Si
25/07/2007,03:51:34,-27.800,-65.750,33 Km.,3.0,Tucum�n,Si
24/07/2007,01:20:51,-27.447,-65.606,10 Km.,3.7,Tucum�n,Si
17/07/2007,15:32:16,-31.474,-67.920,14 Km.,3.9,San Juan,Si
11/07/2007,17:41:28,-24.893,-65.289,37 Km.,4.6,Salta,Si
11/07/2007,12:12:17,-32.860,-70.625,137 Km.,4.9,Mendoza,Si
10/07/2007,17:54:59,-31.228,-68.451,95 Km.,3.8,San Juan,Si
30/06/2007,11:31:12,-31.058,-64.833,45 Km.,3.5,C�rdoba,Si
27/06/2007,06:41:23,-31.960,-68.435,117 Km.,3.7,San Juan,Si
25/06/2007,17:33:14,-31.298,-68.412,98 Km.,3.5,San Juan,Si
30/04/2007,21:58:14,-32.940,-69.050,33 Km.,3.8,Mendoza,Si
26/04/2007,02:26:43,-24.150,-64.600,14 Km.,5.0,Jujuy,Si
20/03/2007,14:59:45,-31.700,-67.000,147 Km.,4.8,San Juan,Si
16/03/2007,19:08:39,-35.000,-68.430,80 Km.,4.0,Mendoza,Si
04/03/2007,23:26:52,-31.140,-68.900,110 Km.,4.2,San Juan,Si
21/02/2007,22:15:44,-31.790,-68.810,13 Km.,4.7,San Juan,Si
21/02/2007,21:34:07,-31.790,-68.790,9 Km.,3.9,San Juan,Si
29/01/2007,18:42:20,-28.100,-65.500,33 Km.,4.4,Catamarca,Si
31/12/2006,11:55:00,-37.700,-71.000,33 Km.,5.5,Neuquen,Si
20/11/2006,07:15:41,-27.890,-67.530,145 Km.,4.9,Catamarca,Si
14/11/2006,16:44:27,-27.600,-64.840,40 Km.,4.6,Santiago del Estero,Si
14/11/2006,03:50:52,-26.210,-65.860,12 Km.,4.5,Salta,Si
13/11/2006,09:16:22,-29.050,-68.030,15 Km.,4.1,La Rioja,Si
12/11/2006,22:26:34,-26.070,-63.290,550 Km.,6.7,Santiago del Estero,Si
10/11/2006,10:24:26,-26.880,-65.290,10 Km.,4.3,Tucum�n,Si
21/10/2006,06:26:41,-33.130,-68.960,24 Km.,4.4,Mendoza,Si
12/10/2006,15:05:53,-71.300,-31.300,30 Km.,6.4,San Juan,Si
24/09/2006,18:08:37,-31.770,-67.050,120 Km.,5.5,San Juan,Si
21/09/2006,23:32:24,-26.770,-63.020,570 Km.,6.0,Santiago del Estero,Si
17/09/2006,06:34:12,-31.980,-67.280,151 Km.,5.8,La Rioja,Si
12/09/2006,10:30:53,-28.830,-69.000,115 Km.,5.7,La Rioja,Si
25/08/2006,13:30:04,-31.760,-69.180,123 Km.,4.2,San Juan,Si
24/08/2006,21:44:43,-24.700,-66.800,140 Km.,6.2,Salta,Si
06/08/2006,03:04:00,-33.140,-69.270,90 Km.,3.7,Mendoza,Si
05/08/2006,11:03:47,-33.230,-68.940,33 Km.,5.7,Mendoza,Si
01/08/2006,13:16:21,-27.770,-64.790,30 Km.,5.0,Santiago del Estero,Si
01/08/2006,05:06:20,-31.460,-68.810,112 Km.,4.3,San Juan,Si
08/07/2006,06:13:03,-28.800,-67.300,73 Km.,4.3,La Rioja,Si
01/07/2006,19:40:21,-27.430,-65.870,21 Km.,4.3,San Miguel de Tucum�n,Si
25/06/2006,05:19:49,-26.990,-65.550,10 Km.,4.4,Tucum�n,Si
07/06/2006,01:23:26,-30.220,-64.790,30 Km.,3.8,C�rdoba,Si
17/05/2006,20:40:32,-28.100,-67.630,48 Km.,4.0,Catamarca,Si
12/05/2006,05:38:40,-33.000,-69.400,31 Km.,3.8,Mendoza,Si
09/05/2006,06:02:34,-32.160,-68.930,94 Km.,4.4,Mendoza,Si
07/05/2006,15:53:149,-30.120,-64.240,60 Km.,4.9,C�rdoba,Si
05/05/2006,05:42:29,-32.090,-68.750,126 Km.,4.5,San Juan,Si
24/03/2006,20:17:462,-31.520,-69.090,112 Km.,4.1,San Juan,Si
02/03/2006,16:06:04,-27.280,-65.270,26 Km.,3.8,Tucuman,Si
11/02/2006,08:49:41,-32.360,-67.720,47 Km.,4.3,Mendoza,Si
08/02/2006,16:14:28,-27.720,-67.370,33 Km.,3.5,Catamarca,Si
11/11/2005,05:56:53,-26.610,-64.980,39 Km.,5.0,Tucum�n,Si
23/10/2005,20:19:45,-28.250,-65.300,60 Km.,4.8,Catamarca,Si
18/10/2005,02:05:04,-31.200,-64.330,14 Km.,3.4,C�rdoba,Si
17/10/2005,09:06:31,-26.810,-65.300,30 Km.,4.4,Tucum�n,Si
11/10/2005,11:10:46,-31.440,-67.040,130 Km.,4.8,La Rioja,Si
05/10/2005,07:59:02,-27.180,-65.500,33 Km.,5.4,Tucum�n,Si
02/10/2005,07:20:57,-31.690,-69.260,119 Km.,4.2,San Juan,Si
09/09/2005,08:26:04,-31.750,-69.200,120 Km.,5.5,San Juan,Si
30/08/2005,22:33:59,-32.250,-64.910,10 Km.,3.5,C�rdoba,Si
23/08/2005,16:14:07,-32.800,-68.760,10 Km.,5.0,Mendoza,Si
13/08/2005,10:13:35,-31.340,-64.750,33 Km.,3.5,C�rdoba,Si
30/07/2005,08:18:49,-33.180,-65.790,33 Km.,3.6,San Luis,Si
13/07/2005,01:11:22,-32.870,-69.070,30 Km.,3.9,Mendoza,Si
30/06/2005,17:25:52,-31.640,-68.380,31 Km.,3.8,San Juan,Si
20/06/2005,03:32:10,-32.840,-68.310,10 Km.,4.5,Mendoza,Si
14/06/2005,12:05:33,-28.600,-66.130,33 Km.,4.2,Catamarca,Si
06/06/2005,07:06:12,-30.790,-66.470,11 Km.,4.0,La Rioja,Si
30/05/2005,20:40:12,-28.810,-67.050,60 Km.,4.5,La Rioja,Si
19/05/2005,12:56:37,-31.520,-69.420,117 Km.,4.5,San Juan,Si
13/05/2005,05:00:29,-33.180,-65.880,33 Km.,4.2,San Luis,Si
01/05/2005,11:08:45,-31.400,-69.340,129 Km.,4.4,San Juan,Si
21/04/2005,09:19:40,-27.410,-66.790,33 Km.,4.2,Catamarca,Si
12/04/2005,04:51:32,-31.000,-66.380,13 Km.,4.3,La Rioja,Si
25/03/2005,22:08:13,-28.700,-66.250,15 Km.,3.7,Catamarca,Si
25/03/2005,22:04:56,-28.550,-66.150,36 Km.,4.5,Catamarca,Si
25/03/2005,04:54:33,-28.610,-66.050,15 Km.,4.0,Catamarca,Si
21/03/2005,09:43:22,-24.910,-63.550,600 Km.,5.9,Salta,Si
21/03/2005,09:24:05,-24.830,-63.460,600 Km.,6.5,Salta,Si
21/03/2005,04:10:06,-28.720,-65.580,33 Km.,4.1,Catamarca,Si
14/03/2005,09:43:36,-28.610,-65.900,33 Km.,5.6,Catamarca,Si
09/03/2005,16:12:12,-34.610,-68.250,14 Km.,3.9,Mendoza,Si
05/03/2005,17:27:15,-31.660,-68.760,18 Km.,4.0,San Juan,Si
05/03/2005,00:43:52,-25.650,-65.100,10 Km.,3.7,Salta,Si
28/02/2005,04:31:42,-29.430,-63.820,30 Km.,4.3,Santiago del Estero,Si
08/02/2005,01:47:52,-33.080,-66.600,38 Km.,4.8,San Luis,Si
20/01/2005,11:48:36,-31.300,-68.600,10 Km.,3.2,San Juan,Si
10/01/2005,09:52:31,-31.360,-69.040,108 Km.,4.1,San Juan,Si
30/12/2004,19:22:02,-33.430,-68.660,22 Km.,4.7,Mendoza,Si
17/12/2004,16:11:06,-33.330,-68.630,10 Km.,4.5,Mendoza,Si
10/12/2004,13:17:48,-31.610,-64.590,33 Km.,4.2,C�rdoba,Si
03/12/2004,11:17:15,-29.640,-69.590,130 Km.,4.6,San Juan,Si
17/11/2004,13:45:49,-37.310,-70.490,10 Km.,3.8,Neuquen,Si
15/11/2004,17:28:40,-25.820,-65.350,33 Km.,4.0,Salta,Si
15/11/2004,05:04:30,-28.510,-66.140,10 Km.,4.0,Catamarca,Si
09/11/2004,19:43:56,-30.890,-67.330,10 Km.,3.8,San Juan,Si
04/11/2004,02:31:40,-31.520,-67.970,106 Km.,4.5,San Juan,Si
01/11/2004,17:21:40,-28.550,-65.980,25 Km.,3.7,Catamarca,Si
29/10/2004,05:55:39,-30.690,-67.470,10 Km.,5.0,San Juan,Si
27/10/2004,11:21:01,-31.100,-64.300,10 Km.,3.5,C�rdoba,Si
23/10/2004,20:16:14,-29.240,-67.280,129 Km.,4.5,La Rioja,Si
15/10/2004,20:25:18,-27.010,-65.140,27 Km.,4.5,Tucum�n,Si
12/10/2004,12:32:48,-29.830,-66.540,83 Km.,4.3,La Rioja,Si
28/09/2004,01:19:27,-28.500,-66.100,33 Km.,4.4,Catamarca,Si
27/09/2004,08:53:19,-31.230,-68.350,106 Km.,4.0,San Juan,Si
24/09/2004,06:27:33,-28.550,-66.100,33 Km.,4.8,Catamarca,Si
23/09/2004,11:03:19,-31.330,-68.880,114 Km.,4.5,San Juan,Si
13/09/2004,11:18:55,-28.630,-66.150,33 Km.,4.5,Catamarca,Si
12/09/2004,11:24:43,-34.100,-69.600,110 Km.,5.3,Mendoza,Si
08/09/2004,16:14:08,-31.350,-64.780,10 Km.,3.9,C�rdoba,Si
07/09/2004,08:53:06,-28.730,-66.200,57 Km.,6.5,Catamarca,Si
02/09/2004,14:00:06,-31.450,-67.890,15 Km.,3.9,San Juan,Si
28/08/2004,10:41:33,-35.070,-70.420,33 Km.,6.2,Mendoza,Si
28/08/2004,06:19:52,-29.090,-65.700,60 Km.,3.2,Catamarca,Si
20/07/2004,04:11:52,-31.840,-69.420,25 Km.,4.7,San Juan,Si
15/07/2004,08:05:54,-31.360,-68.550,116 Km.,3.9,San Juan,Si
25/06/2004,06:53:41,-24.150,-64.920,25 Km.,4.0,Jujuy,Si
16/06/2004,23:15:49,-31.700,-70.010,135 Km.,5.3,San Juan,Si
16/06/2004,18:54:32,-31.450,-68.600,10 Km.,4.3,San Juan,Si
07/06/2004,04:57:49,-31.570,-65.330,33 Km.,4.3,C�rdoba,Si
05/06/2004,06:54:01,-33.280,-64.890,33 Km.,3.0,C�rdoba,Si
01/06/2004,13:04:55,-32.150,-68.260,27 Km.,5.4,San Juan,Si
18/05/2004,16:32:29,-32.760,-68.870,16 Km.,3.7,Mendoza,Si
18/05/2004,08:24:28,-31.390,-67.920,37 Km.,4.1,San Juan,Si
07/05/2004,04:57:49,-32.220,-64.180,48 Km.,4.3,C�rdoba,Si
15/04/2004,18:39:17,-30.310,-67.630,10 Km.,5.3,San Juan,Si
27/03/2004,07:33:28,-31.100,-65.010,33 Km.,3.4,C�rdoba,Si
22/03/2004,01:22:58,-23.050,-64.450,33 Km.,5.8,Salta,Si
21/03/2004,05:02:52,-31.210,-68.370,107 Km.,4.0,San Juan,Si
17/03/2004,13:49:45,-32.100,-66.840,31 Km.,6.0,San Juan,Si
16/03/2004,05:08:04,-31.410,-69.200,104 Km.,4.2,San Juan,Si
25/02/2004,00:57:38,-27.390,-65.940,57 Km.,3.7,Tucum�n,Si
27/01/2004,20:02:27,-30.380,-68.580,20 Km.,4.5,San Juan,Si
22/01/2004,06:09:57,-41.800,-72.000,33 Km.,4.5,Chile,Si
27/12/2003,05:26:09,-27.200,-65.280,33 Km.,4.3,Tucum�n,Si
11/12/2003,10:53:33,-31.160,-68.470,107 Km.,4.0,San Juan,Si
18/11/2003,15:01:19,-35.150,-67.900,33 Km.,5.0,Mendoza,Si
17/11/2003,20:00:58,-31.340,-68.620,105 Km.,4.2,San Juan,Si
05/11/2003,19:11:16,-27.820,-64.750,33 Km.,4.3,Santiago del Estero,Si
05/11/2003,00:45:45,-33.180,-66.150,62 Km.,4.2,San Luis,Si
04/11/2003,02:23:55,-26.570,-65.140,27 Km.,5.0,Tucum�n,Si
01/11/2003,00:19:17,-34.800,-68.300,33 Km.,4.9,Mendoza,Si
28/10/2003,07:49:27,-28.340,-68.200,129 Km.,4.0,La Rioja,Si
24/10/2003,10:35:00,-31.990,-69.580,131 Km.,3.7,San Juan,Si
11/10/2003,13:10:40,-31.490,-68.330,113 Km.,4.0,San Juan,Si
08/10/2003,11:46:02,-31.480,-67.780,19 Km.,3.7,San Juan,Si
08/09/2003,20:25:26,-31.800,-64.680,330 Km.,3.5,C�rdoba,Si
03/09/2003,00:57:48,-31.020,-64.170,33 Km.,3.0,C�rdoba,Si
26/08/2003,07:23:10,-28.300,-65.650,32 Km.,3.5,Catamarca,Si
31/07/2003,19:51:04,-33.590,-69.260,52 Km.,4.0,Mendoza,Si
25/07/2003,05:58:03,-28.650,-66.850,166 Km.,3.0,La Rioja,Si
23/07/2003,14:09:28,-27.700,-64.810,33 Km.,3.5,Santiago del Estero,Si
11/07/2003,18:29:04,-30.890,-64.590,69 Km.,4.0,C�rdoba,Si
22/06/2003,17:38:22,-33.120,-64.850,40 Km.,4.0,C�rdoba,Si
21/06/2003,01:38:24,-32.970,-68.950,32 Km.,4.0,Mendoza,Si
08/06/2003,17:28:26,-24.130,-65.110,67 Km.,3.5,Jujuy,Si
04/06/2003,08:18:12,-31.310,-69.300,118 Km.,4.0,San Juan,Si
29/05/2003,11:18:12,-31.460,-66.340,18 Km.,4.5,La Rioja,Si
27/05/2003,05:29:46,-31.300,-68.660,118 Km.,5.5,San Juan,Si
23/05/2003,15:35:36,-31.590,-68.050,30 Km.,3.6,San Juan,Si
18/05/2003,18:10:22,-31.480,-69.190,109 Km.,4.9,San Juan,Si
13/05/2003,15:20:53,-31.480,-69.190,110 Km.,4.1,San Juan,Si
24/04/2003,17:21:14,-28.240,-65.220,158 Km.,4.0,Catamarca,Si
15/04/2003,06:44:54,-32.080,-68.020,116 Km.,4.1,San Juan,Si
11/04/2003,00:46:46,-25.970,-66.160,65 Km.,4.0,Salta,Si
04/04/2003,09:13:35,-31.700,-68.060,113 Km.,3.6,San Juan,Si
23/03/2003,08:28:27,-30.480,-64.380,10 Km.,3.5,C�rdoba,Si
22/03/2003,08:56:53,-29.000,-66.460,33 Km.,3.4,Catamarca,Si
22/03/2003,04:24:29,-28.560,-65.830,55 Km.,4.0,Catamarca,Si
14/03/2003,21:42:07,-24.950,-65.750,33 Km.,2.5,Salta,Si
13/03/2003,20:22:23,-31.150,-67.900,33 Km.,4.2,San Juan,Si
12/03/2003,23:50:04,-26.830,-65.640,10 Km.,4.0,Tucum�n,Si
12/03/2003,23:37:34,-26.280,-66.610,15 Km.,4.7,Salta,Si
05/03/2003,12:22:12,-32.090,-64.470,33 Km.,5.0,C�rdoba,Si
28/02/2003,23:25:42,-26.460,-65.330,33 Km.,3.0,Tucum�n,Si
28/02/2003,09:51:56,-30.740,-69.240,33 Km.,4.4,San Juan,Si
28/02/2003,07:57:54,-31.180,-69.180,110 Km.,4.0,San Juan,Si
25/02/2003,14:07:32,-32.660,-69.730,127 Km.,3.3,Mendoza,Si
18/02/2003,00:54:34,-24.130,-65.910,57 Km.,4.0,Jujuy,Si
15/02/2003,17:43:01,-26.750,-65.430,33 Km.,5.0,Tucum�n,Si
08/02/2003,17:32:05,-26.390,-65.360,58 Km.,3.5,Tucum�n,Si
22/01/2003,04:46:39,-33.110,-64.670,57 Km.,3.8,C�rdoba,Si
21/01/2003,03:46:15,-28.840,-66.590,25 Km.,3.8,La Rioja,Si
20/01/2003,21:57:19,-328210,-69.190,20 Km.,3.9,Mendoza,Si
20/01/2003,09:28:05,-30.840,-69.580,114 Km.,4.0,San Juan,Si
13/01/2003,20:59:35,-33.590,-68.750,62 Km.,4.3,Mendoza,Si
11/01/2003,04:09:01,-33.110,-66.230,25 Km.,3.7,San Luis,Si
02/01/2003,00:18:42,-34.000,-68.560,43 Km.,3.8,Mendoza,Si
26/12/2002,19:20:21,-31.180,-68.650,114 Km.,4.8,San Juan,Si
19/12/2002,09:44:18,-29.540,-67.960,12 Km.,4.5,La Rioja,Si
19/12/2002,07:50:52,-28.890,-66.440,30 Km.,5.0,La Rioja,Si
12/12/2002,01:03:16,-31.940,-67.380,132 Km.,5.0,San Juan,Si
04/12/2002,18:03:05,-30.180,-67.630,25 Km.,5.0,La Rioja,Si
03/12/2002,03:38:34,-31.520,-69.240,129 Km.,5.0,San Juan,Si
19/11/2002,01:14:21,-29.860,-68.960,112 Km.,5.0,San Juan,Si
23/10/2002,12:01:06,-29.170,-69.510,135 Km.,4.9,San Juan,Si
23/10/2002,07:54:43,-30.390,-68.740,110 Km.,4.8,San Juan,Si
24/09/2002,00:57:22,-31.480,-69.210,120 Km.,6.2,San Juan,Si
19/09/2002,22:01:05,-32.430,-64.940,64 Km.,3.9,San Luis,Si
19/09/2002,01:34:42,-29.030,-67.370,133 Km.,2.8,La Rioja,Si
12/09/2002,09:32:13,-31.470,-68.700,118 Km.,4.1,San Juan,Si
06/09/2002,08:09:58,-29.350,-68.600,131 Km.,4.1,La Rioja,Si
02/09/2002,15:14:30,-33.830,-65.780,50 Km.,3.8,San Luis,Si
21/08/2002,23:44:45,-31.190,-67.950,18 Km.,4.0,San Juan,Si
20/08/2002,10:48:52,-29.390,-66.670,36 Km.,4.7,La Rioja,Si
16/08/2002,00:29:13,-35.140,-68.120,5 Km.,4.6,Mendoza,Si
03/08/2002,00:48:53,-30.280,-64.710,44 Km.,4.4,C�rdoba,Si
01/08/2002,03:00:29,-30.560,-66.310,15 Km.,3.8,La Rioja,Si
31/07/2002,21:59:18,-30.560,-66.200,10 Km.,3.8,La Rioja,Si
22/07/2002,23:11:48,-31.760,-68.260,115 Km.,3.7,San Juan,Si
11/07/2002,23:23:38,-30.390,-65.450,19 Km.,3.5,C�rdoba,Si
02/07/2002,17:20:59,-31.280,-67.990,20 Km.,5.5,San Juan,Si
01/07/2002,12:56:39,-33.480,-68.510,33 Km.,4.2,Mendoza,Si
18/06/2002,12:54:01,-31.650,-69.150,33 Km.,4.5,San Juan,Si
07/06/2002,12:19:53,-31.530,-64.340,11 Km.,3.0,C�rdoba,Si
07/06/2002,04:43:08,-31.540,-68.850,120 Km.,3.8,San Juan,Si
05/06/2002,02:24:54,-29.500,-67.360,53 Km.,3.0,La Rioja,Si
03/06/2002,00:04:13,-30.000,-68.050,25 Km.,3.3,San Juan,Si
02/06/2002,13:56:24,-32.880,-68.630,22 Km.,4.0,Mendoza,Si
28/05/2002,01:04:23,-29.070,-66.640,33 Km.,6.0,La Rioja,Si
27/05/2002,11:58:10,-31.800,-69.120,102 Km.,4.0,San Juan,Si
26/05/2002,12:36:11,-32.440,-68.470,137 Km.,4.0,Mendoza,Si
25/05/2002,09:28:558,-31.240,-68.870,107 Km.,3.9,San Juan,Si
15/05/2002,18:22:22,-32.870,-68.280,7 Km.,3.5,Mendoza,Si
07/05/2002,06:30:40,-31.450,-68.750,106 Km.,3.9,San Juan,Si
07/05/2002,04:27:51,-32.100,-67.340,145 Km.,4.1,San Juan,Si
02/05/2002,19:42:42,-31.360,-68.990,118 Km.,3.9,San Juan,Si
27/04/2002,20:53:53,-30.990,-67.600,16 Km.,4.5,San Juan,Si
24/04/2002,18:39:08,-32.520,-69.830,123 Km.,4.0,Mendoza,Si
16/04/2002,23:11:09,-30.310,-67.820,12 Km.,4.4,San Juan,Si
09/04/2002,10:17:31,-31.580,-64.770,30 Km.,4.0,C�rdoba,Si
20/03/2002,03:27:04,-23.200,-65.060,56 Km.,4.3,Jujuy,Si
15/03/2002,18:35:47,-30.890,-64.100,53 Km.,4.0,C�rdoba,Si
10/03/2002,08:13:52,-31.610,-67.960,10 Km.,3.9,San Juan,Si
27/02/2002,05:29:48,-31.010,-64.880,67 Km.,3.3,C�rdoba,Si
21/02/2002,08:57:45,-31.640,-67.340,126 Km.,4.7,San Juan,Si
13/02/2002,09:09:36,-28.240,-67.930,125 Km.,4.2,La Rioja,Si
11/02/2002,14:26:45,-28.810,-68.440,139 Km.,3.6,La Rioja,Si
27/01/2002,15:29:48,-30.030,-64.300,67 Km.,3.4,C�rdoba,Si
23/01/2002,08:12:02,-33.150,-68.720,26 Km.,3.6,Mendoza,Si
19/01/2002,01:23:15,-30.400,-66.170,24 Km.,3.9,La Rioja,Si
05/01/2002,09:02:57,-33.310,-68.610,27 Km.,4.8,Mendoza,Si
03/01/2002,00:08:31,-33.400,-64.790,25 Km.,3.1,C�rdoba,Si
29/12/2001,09:25:35,-31.300,-64.730,49 Km.,3.2,C�rdoba,Si
18/12/2001,06:16:27,-32.120,-66.850,15 Km.,4.3,La Rioja,Si
15/12/2001,19:37:24,-29.330,-66.850,51 Km.,4.1,La Rioja,Si
13/12/2001,22:17:50,-31.780,-67.940,5 Km.,4.4,San Juan,Si
04/12/2001,23:27:35,-32.720,-64.430,80 Km.,4.2,C�rdoba,Si
03/12/2001,03:37:55,-30.970,-64.970,22 Km.,3.0,C�rdoba,Si
29/11/2001,08:36:27,-32.110,-66.960,20 Km.,4.3,La Rioja,Si
26/11/2001,19:07:34,-33.700,-68.980,39 Km.,3.6,Mendoza,Si
12/11/2001,10:15:09,-33.130,-67.530,15 Km.,4.2,Mendoza,Si
11/11/2001,20:07:27,-31.460,-69.320,116 Km.,3.4,San Juan,Si
16/10/2001,23:34:40,-28.360,-68.920,141 Km.,5.1,La Rioja,Si
14/10/2001,23:25:36,-34.910,-67.770,70 Km.,3.5,Mendoza,Si
12/10/2001,07:55:50,-31.820,-69.800,113 Km.,4.5,San Juan,Si
12/10/2001,01:21:31,-33.280,-69.810,10 Km.,5.0,Mendoza,Si
07/10/2001,08:04:31,-25.980,-65.720,17 Km.,4.3,Salta,Si
07/10/2001,06:15:28,-31.470,-68.770,7 Km.,3.1,San Juan,Si
17/09/2001,21:21:40,-23.690,-63.620,90 Km.,3.0,Salta,Si
17/09/2001,11:25:03,-31.590,-67.730,20 Km.,3.9,San Juan,Si
07/09/2001,23:25:51,-30.860,-64.890,20 Km.,3.4,C�rdoba,Si
05/09/2001,23:09:18,-27.370,-64.670,33 Km.,3.6,Santiago del Estero,Si
23/08/2001,06:22:43,-30.850,-64.800,22 Km.,3.5,C�rdoba,Si
20/08/2001,17:25:27,-30.900,-64.700,29 Km.,3.0,C�rdoba,Si
17/08/2001,10:22:21,-32.580,-69.690,120 Km.,4.0,Mendoza,Si
16/08/2001,07:22:52,-30.830,-64.720,37 Km.,3.3,C�rdoba,Si
15/08/2001,23:14:51,-31.850,-69.680,118 Km.,4.8,San Juan,Si
07/08/2001,09:29:27,-28.740,-66.630,23 Km.,3.3,La Rioja,Si
04/08/2001,17:22:17,-33.280,-68.500,33 Km.,4.1,Mendoza,Si
30/07/2001,19:20:54,-31.370,-69.270,117 Km.,4.2,San Juan,Si
26/07/2001,19:37:26,-31.630,-69.680,113 Km.,3.8,San Juan,Si
17/07/2001,04:31:24,-32.430,-66.590,23 Km.,3.9,San Luis,Si
16/07/2001,04:52:31,-31.250,-68.640,141 Km.,4.3,San Juan,Si
11/07/2001,07:36:171,-31.270,-68.760,27 Km.,3.5,San Juan,Si
08/07/2001,14:16:26,-33.190,-68.990,16 Km.,3.9,Mendoza,Si
28/06/2001,16:34:44,-28.540,-64.630,33 Km.,4.5,Santiago del Estero,Si
25/06/2001,17:14:05,-28.600,-66.140,33 Km.,4.0,Catamarca,Si
24/06/2001,21:03:12,-31.180,-64.730,33 Km.,2.6,C�rdoba,Si
20/06/2001,19:57:11,-33.150,-68.500,65 Km.,4.0,Mendoza,Si
16/06/2001,11:30:50,-33.320,-68.080,130 Km.,3.6,Mendoza,Si
13/06/2001,06:32:14,-30.930,-64.590,55 Km.,2.5,C�rdoba,Si
13/06/2001,01:10:49,-27.070,-64.900,70 Km.,4.8,Tucum�n,Si
29/05/2001,07:51:37,-30.840,-64.750,31 Km.,3.3,C�rdoba,Si
23/05/2001,00:19:45,-23.000,-64.700,60 Km.,3.0,Salta,Si
22/05/2001,23:26:29,-30.810,-65.230,60 Km.,3.4,C�rdoba,Si
18/05/2001,10:10:13,-31.000,-64.930,40 Km.,4.5,C�rdoba,Si
18/05/2001,01:38:23,-31.750,-67.720,23 Km.,3.4,San Juan,Si
15/05/2001,20:53:26,-28.580,-66.890,16 Km.,4.2,La Rioja,Si
12/05/2001,00:14:44,-30.750,-65.250,30 Km.,3.0,C�rdoba,Si
07/05/2001,02:40:06,-33.020,-69.080,10 Km.,4.2,Mendoza,Si
28/04/2001,08:10:12,-24.030,-64.910,33 Km.,4.4,Jujuy,Si
24/04/2001,03:12:19,-23.820,-64.920,11 Km.,3.3,Jujuy,Si
21/04/2001,15:15:44,-28.900,-67.830,155 Km.,5.5,La Rioja,Si
16/04/2001,09:04:52,-32.910,-68.820,22 Km.,4.0,Mendoza,Si
31/03/2001,03:54:49,-29.820,-68.210,106 Km.,4.7,La Rioja,Si
15/03/2001,08:06:18,-35.140,-69.310,44 Km.,4.9,Mendoza,Si
